0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.4386975169181824,0.8432086706161499,-9.018061177812342e-07,0.47566065192222595,0.6818861961364746,-0.012423310428857803,0.5397858619689941,0.5560210347175598,-0.032858915627002716,0.5894379019737244,0.4375755786895752,-0.052854280918836594,0.5920093059539795,0.33272585272789,-0.06823688000440598,0.6889156103134155,0.6378682255744934,-0.013374531641602516,0.7483054399490356,0.6221165060997009,-0.01682465709745884,0.7062200903892517,0.6355089545249939,-0.022599386051297188,0.6658580899238586,0.6475902199745178,-0.028352614492177963,0.7130751609802246,0.739118218421936,-0.015337752178311348,0.7566519379615784,0.7030379176139832,-0.003941921051591635,0.7204197645187378,0.706449568271637,-0.0026186283212155104,0.685992956161499,0.725442111492157,-0.01075758971273899,0.7151506543159485,0.8321722745895386,-0.01603923738002777,0.7632258534431458,0.7848677039146423,-0.004899828694760799,0.7345867156982422,0.7809577584266663,0.009948642924427986,0.6975401639938354,0.7976393699645996,0.012030434794723988,0.708911120891571,0.9139363765716553,-0.017260290682315826,0.7683373093605042,0.8618481755256653,-0.0053274501115083694,0.7441537976264954,0.8532374501228333,0.017791062593460083,0.7140558958053589,0.8672472238540649,0.03210325166583061
0.4701535999774933,0.7364482879638672,-5.739565267504076e-07,0.5171425938606262,0.5629456639289856,-0.020790062844753265,0.5808060765266418,0.4362800121307373,-0.04490605741739273,0.628167450428009,0.31362640857696533,-0.06469520926475525,0.6479915976524353,0.2030457854270935,-0.08048105984926224,0.7446703314781189,0.5213294625282288,-0.02907685562968254,0.7301986813545227,0.4957849681377411,-0.013325200416147709,0.6815342903137207,0.5147765278816223,-0.004899568855762482,0.6485219597816467,0.5328537821769714,-0.004896498750895262,0.7669194936752319,0.6216099262237549,-0.023160262033343315,0.7534540891647339,0.5812959671020508,-0.0007538738427683711,0.7076406478881836,0.586900532245636,0.0011634889524430037,0.6724618673324585,0.608126699924469,-0.009799138642847538,0.7590662240982056,0.7193692922592163,-0.012339682318270206,0.7570350766181946,0.6662007570266724,0.008119815029203892,0.7183653712272644,0.6677700877189636,0.017421413213014603,0.6776708364486694,0.6877212524414062,0.01242021657526493,0.7433695793151855,0.8032727241516113,-0.0025071511045098305,0.7642360925674438,0.7506534457206726,0.013810401782393456,0.7302617430686951,0.7399225234985352,0.03366593271493912,0.6929258704185486,0.7530925273895264,0.04434903711080551
0.4685654640197754,0.7209757566452026,-7.417738174808619e-07,0.521465539932251,0.5516246557235718,-0.014750555157661438,0.5931710004806519,0.4279859960079193,-0.035825978964567184,0.6479350328445435,0.307151198387146,-0.05334736034274101,0.6641745567321777,0.19390955567359924,-0.06748919934034348,0.7438011765480042,0.5074681639671326,-0.02897096984088421,0.7307179570198059,0.48128771781921387,-0.019189970567822456,0.6809478998184204,0.5040631294250488,-0.013038836419582367,0.6456217169761658,0.5231882333755493,-0.01252785138785839,0.7676112651824951,0.6090567708015442,-0.023972703143954277,0.750632107257843,0.5692228674888611,-0.0056640165857970715,0.705219030380249,0.5759088397026062,-0.004189217928797007,0.6694453358650208,0.5987920165061951,-0.013866815716028214,0.760759711265564,0.705020010471344,-0.013840914703905582,0.7493158578872681,0.6535579562187195,0.0034983567893505096,0.7105379104614258,0.6547711491584778,0.012187674641609192,0.6709882616996765,0.6740920543670654,0.008231441490352154,0.7440438866615295,0.7845673561096191,-0.0038572163321077824,0.7528818845748901,0.7348836660385132,0.01222799438983202,0.7180474400520325,0.7302693724632263,0.031466398388147354,0.6840874552726746,0.7448158264160156,0.04233084246516228
0.47988420724868774,0.7157082557678223,-7.277108124981169e-07,0.5279303193092346,0.5474027991294861,-0.016095254570245743,0.598528265953064,0.42294102907180786,-0.03625927492976189,0.6539117097854614,0.30364036560058594,-0.05227484926581383,0.6727189421653748,0.19355380535125732,-0.06470657885074615,0.7486928105354309,0.5008211731910706,-0.029142951592803,0.7300266623497009,0.4712197780609131,-0.01832861825823784,0.681708574295044,0.4912816286087036,-0.011653107590973377,0.64744633436203,0.5108110308647156,-0.011140734888613224,0.773847222328186,0.5999912619590759,-0.023622164502739906,0.7485238909721375,0.555866003036499,-0.004188006278127432,0.7047436237335205,0.5629739761352539,-0.002233223058283329,0.6713871359825134,0.5880696177482605,-0.011907309293746948,0.7681958675384521,0.6945374608039856,-0.01324563380330801,0.7507400512695312,0.6404190063476562,0.004402971360832453,0.7125421762466431,0.6426389813423157,0.012532700784504414,0.6746472120285034,0.6632210612297058,0.007888681255280972,0.752264142036438,0.7746471166610718,-0.0032746377401053905,0.7570793628692627,0.7261215448379517,0.011836736463010311,0.7224507331848145,0.7224364280700684,0.029736213386058807,0.6893056035041809,0.7370643615722656,0.03966463357210159
0.4839077591896057,0.7043101787567139,-7.34984439532127e-07,0.5343382954597473,0.5385775566101074,-0.01729508861899376,0.6051472425460815,0.4168258309364319,-0.038197118788957596,0.659716010093689,0.3010033965110779,-0.0550306998193264,0.6789257526397705,0.19063329696655273,-0.06845209002494812,0.7564243078231812,0.49284428358078003,-0.02776922471821308,0.7295870780944824,0.4660851061344147,-0.02075461484491825,0.6833301186561584,0.4881249666213989,-0.018378958106040955,0.6505287289619446,0.5079393982887268,-0.02044963277876377,0.7786436080932617,0.5940443873405457,-0.022655127570033073,0.7460052371025085,0.5523191094398499,-0.006313707213848829,0.7041201591491699,0.5596265196800232,-0.007580496370792389,0.6710122227668762,0.5836489796638489,-0.019100064411759377,0.7699644565582275,0.6898385286331177,-0.013220012187957764,0.7476483583450317,0.6384655237197876,0.0011457038344815373,0.7119168639183044,0.6400498747825623,0.007580399047583342,0.6741002798080444,0.6593865752220154,0.002655870746821165,0.7504464387893677,0.7707584500312805,-0.004321686923503876,0.7494896650314331,0.7224695682525635,0.007631974760442972,0.7167367339134216,0.7181171178817749,0.024060606956481934,0.6846328973770142,0.7315627932548523,0.033686455339193344
0.4868166148662567,0.6981149911880493,-7.193235660452046e-07,0.5372834205627441,0.5324320197105408,-0.019682984799146652,0.6086227297782898,0.4097847044467926,-0.04124393314123154,0.6612843871116638,0.2940388023853302,-0.057970549911260605,0.678288996219635,0.1861203908920288,-0.07122287899255753,0.7561726570129395,0.4901609420776367,-0.03412342444062233,0.7301112413406372,0.46093595027923584,-0.028159283101558685,0.6846114993095398,0.4846140742301941,-0.025281954556703568,0.6522145867347717,0.5043684840202332,-0.02695900946855545,0.7788569927215576,0.5905126333236694,-0.02818661741912365,0.7486355304718018,0.5487933158874512,-0.013891378417611122,0.7074405550956726,0.5578626394271851,-0.014915721490979195,0.6747040152549744,0.5821174383163452,-0.02586892805993557,0.7711480855941772,0.6853644251823425,-0.017830079421401024,0.7497889995574951,0.6349391341209412,-0.0043678865768015385,0.7147924900054932,0.6366409063339233,0.0024801953695714474,0.6775236129760742,0.6554874777793884,-0.002101320307701826,0.7520216107368469,0.7649427056312561,-0.008298428729176521,0.7506029009819031,0.718363344669342,0.002917315112426877,0.7181527018547058,0.7143498063087463,0.019037960097193718,0.6862480044364929,0.7273507118225098,0.028440499678254128
0.4907902181148529,0.6900166869163513,-7.700597279836074e-07,0.5386235117912292,0.5274066925048828,-0.017013052478432655,0.6097757816314697,0.4070945382118225,-0.03704458475112915,0.6645646095275879,0.29371732473373413,-0.052560217678546906,0.6839073896408081,0.18677768111228943,-0.06464984267950058,0.7581142783164978,0.4856683015823364,-0.03227635845541954,0.7316547632217407,0.46200865507125854,-0.02358519658446312,0.685408890247345,0.48286762833595276,-0.018331220373511314,0.6525477170944214,0.5013363361358643,-0.01885923743247986,0.7811558246612549,0.583793044090271,-0.027461694553494453,0.7436879277229309,0.5483813285827637,-0.008907443843781948,0.7015034556388855,0.5573341846466064,-0.007548248395323753,0.6705740690231323,0.5799643993377686,-0.018083838745951653,0.7730331420898438,0.6773081421852112,-0.018087157979607582,0.7432565093040466,0.6315149068832397,-0.0015055907424539328,0.706929624080658,0.634240448474884,0.005913115572184324,0.6714091300964355,0.650990903377533,0.000335079210344702,0.7540562152862549,0.7563850283622742,-0.00941216479986906,0.7451189160346985,0.7142034769058228,0.003664696589112282,0.7116256356239319,0.7110817432403564,0.01967070810496807,0.6810249090194702,0.7219968438148499,0.028171701356768608
0.49367767572402954,0.6823524236679077,-7.34115815248515e-07,0.5433003306388855,0.5216848254203796,-0.02084331214427948,0.6153788566589355,0.4034678339958191,-0.0425725094974041,0.6691107749938965,0.29082635045051575,-0.05940103530883789,0.6883901953697205,0.18395981192588806,-0.07267627120018005,0.761985182762146,0.48015376925468445,-0.0342882014811039,0.7354319095611572,0.4511460065841675,-0.03012627363204956,0.6899408102035522,0.47446346282958984,-0.02852872759103775,0.6586182117462158,0.49546030163764954,-0.031005967408418655,0.7836753726005554,0.5799290537834167,-0.02893967740237713,0.7477496266365051,0.5382022857666016,-0.016442986205220222,0.7049417495727539,0.5480860471725464,-0.018098944798111916,0.6731234192848206,0.5720661878585815,-0.028947222977876663,0.7749570608139038,0.6739386320114136,-0.01969808340072632,0.7463302612304688,0.6222058534622192,-0.008552324958145618,0.7094756960868835,0.6255313158035278,-0.0020539485849440098,0.6736927032470703,0.643803060054779,-0.006311855278909206,0.7547513246536255,0.7525876760482788,-0.011481111869215965,0.7475755214691162,0.7066543698310852,-0.002681364305317402,0.7150259017944336,0.7034747004508972,0.012639904394745827,0.6851401329040527,0.7153887152671814,0.021975424140691757
0.5011615753173828,0.672788143157959,-7.287063681360451e-07,0.5489060282707214,0.5132899880409241,-0.017468666657805443,0.6188490390777588,0.39697742462158203,-0.03915258124470711,0.6715391278266907,0.28399696946144104,-0.0567198172211647,0.6894747018814087,0.1782870888710022,-0.07097878307104111,0.7656969428062439,0.47501349449157715,-0.03276491165161133,0.7444496154785156,0.44711220264434814,-0.027641212567687035,0.6967405676841736,0.46969932317733765,-0.0252685584127903,0.6633097529411316,0.49078255891799927,-0.027097517624497414,0.7868496775627136,0.5728332996368408,-0.028460055589675903,0.7550008296966553,0.5307394862174988,-0.013962848111987114,0.7107691168785095,0.5397351384162903,-0.01424017921090126,0.6776931285858154,0.5636135935783386,-0.024505257606506348,0.7776409387588501,0.6653864979743958,-0.019980434328317642,0.7491318583488464,0.6130610704421997,-0.006207277998328209,0.7108125686645508,0.6165247559547424,0.000552293611690402,0.6740676164627075,0.6346253156661987,-0.00434363866224885,0.7584450244903564,0.7430398464202881,-0.0122348228469491,0.7495462894439697,0.6967660188674927,-0.0005134954699315131,0.7151027917861938,0.6936597228050232,0.015079231932759285,0.6840827465057373,0.7056376934051514,0.023776300251483917
0.5089290142059326,0.6666215062141418,-6.889912356200512e-07,0.5548692345619202,0.5069150924682617,-0.017896005883812904,0.6226701140403748,0.3918662965297699,-0.041189298033714294,0.6747065782546997,0.2801515460014343,-0.06035935506224632,0.6919556260108948,0.17363163828849792,-0.07637457549571991,0.7709370851516724,0.46920666098594666,-0.03516440466046333,0.748192310333252,0.44608163833618164,-0.0310248713940382,0.7024722099304199,0.46904224157333374,-0.029754361137747765,0.6719393134117126,0.4886065423488617,-0.032719407230615616,0.7915269136428833,0.5689083337783813,-0.03154858946800232,0.760299026966095,0.5319555997848511,-0.016517676413059235,0.7174204587936401,0.5404220819473267,-0.0155896982178092,0.6860761642456055,0.5633742809295654,-0.025669660419225693,0.7814708352088928,0.6619490385055542,-0.0238559078425169,0.7550546526908875,0.6156280636787415,-0.00823347456753254,0.718471348285675,0.6181131601333618,0.000404563412303105,0.6832241415977478,0.6349510550498962,-0.0042200288735330105,0.7609341144561768,0.7396094799041748,-0.017225967720150948,0.7511070966720581,0.6981546878814697,-0.0033156315330415964,0.7174625396728516,0.6941859126091003,0.013456196524202824,0.6875593662261963,0.704724133014679,0.022204428911209106
